"DateTime";"IPhone[en]"
"2019-03-31 00:00:00";2248
"2019-04-01 00:00:00";3173
"2019-04-02 00:00:00";3377
"2019-04-03 00:00:00";3200
"2019-04-04 00:00:00";3312
"2019-04-05 00:00:00";2947
"2019-04-06 00:00:00";2037
"2019-04-07 00:00:00";2008
"2019-04-08 00:00:00";3082
"2019-04-09 00:00:00";3223
"2019-04-10 00:00:00";3071
"2019-04-11 00:00:00";3086
"2019-04-12 00:00:00";2685
"2019-04-13 00:00:00";1874
"2019-04-14 00:00:00";1968
"2019-04-15 00:00:00";2950
"2019-04-16 00:00:00";2894
"2019-04-17 00:00:00";2907
"2019-04-18 00:00:00";2538
"2019-04-19 00:00:00";2204
"2019-04-20 00:00:00";1753
"2019-04-21 00:00:00";1797
"2019-04-22 00:00:00";2674
"2019-04-23 00:00:00";3953
"2019-04-24 00:00:00";3025
"2019-04-25 00:00:00";3888
"2019-04-26 00:00:00";2676
"2019-04-27 00:00:00";2003
"2019-04-28 00:00:00";2963
"2019-04-29 00:00:00";3124
"2019-04-30 00:00:00";3181
"2019-05-01 00:00:00";3156
"2019-05-02 00:00:00";3050
"2019-05-03 00:00:00";2894
"2019-05-04 00:00:00";2034
"2019-05-05 00:00:00";2098
"2019-05-06 00:00:00";3907
"2019-05-07 00:00:00";2918
"2019-05-08 00:00:00";3156
"2019-05-09 00:00:00";2940
"2019-05-10 00:00:00";2984
"2019-05-11 00:00:00";1871
"2019-05-12 00:00:00";1927
"2019-05-13 00:00:00";3112
"2019-05-14 00:00:00";2992
"2019-05-15 00:00:00";2908
"2019-05-16 00:00:00";2897
"2019-05-17 00:00:00";2672
"2019-05-18 00:00:00";1721
"2019-05-19 00:00:00";1830
"2019-05-20 00:00:00";3126
"2019-05-21 00:00:00";3196
"2019-05-22 00:00:00";3263
"2019-05-23 00:00:00";3088
"2019-05-24 00:00:00";2815
"2019-05-25 00:00:00";1980
"2019-05-26 00:00:00";2192
"2019-05-27 00:00:00";2905
"2019-05-28 00:00:00";3431
"2019-05-29 00:00:00";3188
"2019-05-30 00:00:00";3271
"2019-05-31 00:00:00";2644
"2019-06-01 00:00:00";2648
"2019-06-02 00:00:00";2372
"2019-06-03 00:00:00";3932
"2019-06-04 00:00:00";4889
"2019-06-05 00:00:00";4606
"2019-06-06 00:00:00";4040
"2019-06-07 00:00:00";3894
"2019-06-08 00:00:00";8274
"2019-06-09 00:00:00";3226
"2019-06-10 00:00:00";4785
"2019-06-11 00:00:00";4572
"2019-06-12 00:00:00";5067
"2019-06-13 00:00:00";3507
"2019-06-14 00:00:00";2477
"2019-06-15 00:00:00";1760
"2019-06-16 00:00:00";1754
"2019-06-17 00:00:00";3050
"2019-06-18 00:00:00";2850
"2019-06-19 00:00:00";2609
"2019-06-20 00:00:00";2669
"2019-06-21 00:00:00";2311
"2019-06-22 00:00:00";2510
"2019-06-23 00:00:00";2593
"2019-06-24 00:00:00";2699
"2019-06-25 00:00:00";2659
"2019-06-26 00:00:00";2669
"2019-06-27 00:00:00";2480
"2019-06-28 00:00:00";2778
"2019-06-29 00:00:00";2054
"2019-06-30 00:00:00";1821
"2019-07-01 00:00:00";2497
"2019-07-02 00:00:00";2617
"2019-07-03 00:00:00";2482
"2019-07-04 00:00:00";2097
"2019-07-05 00:00:00";2206
"2019-07-06 00:00:00";1693
"2019-07-07 00:00:00";1614
"2019-07-08 00:00:00";2659
"2019-07-09 00:00:00";2609
"2019-07-10 00:00:00";2620
"2019-07-11 00:00:00";3154
"2019-07-12 00:00:00";2349
"2019-07-13 00:00:00";1833
"2019-07-14 00:00:00";1713
"2019-07-15 00:00:00";2844
"2019-07-16 00:00:00";2784
"2019-07-17 00:00:00";2730
"2019-07-18 00:00:00";2638
"2019-07-19 00:00:00";2331
"2019-07-20 00:00:00";1653
"2019-07-21 00:00:00";1647
"2019-07-22 00:00:00";2778
"2019-07-23 00:00:00";2877
"2019-07-24 00:00:00";2789
"2019-07-25 00:00:00";2504
"2019-07-26 00:00:00";2583
"2019-07-27 00:00:00";1908
"2019-07-28 00:00:00";1979
"2019-07-29 00:00:00";2882
"2019-07-30 00:00:00";3004
"2019-07-31 00:00:00";2859
"2019-08-01 00:00:00";2657
"2019-08-02 00:00:00";3430
"2019-08-03 00:00:00";1748
"2019-08-04 00:00:00";1956
"2019-08-05 00:00:00";2931
"2019-08-06 00:00:00";3222
"2019-08-07 00:00:00";4084
"2019-08-08 00:00:00";3593
"2019-08-09 00:00:00";3938
"2019-08-10 00:00:00";2369
"2019-08-11 00:00:00";2144
"2019-08-12 00:00:00";3426
"2019-08-13 00:00:00";4227
"2019-08-14 00:00:00";3296
"2019-08-15 00:00:00";3333
"2019-08-16 00:00:00";2925
"2019-08-17 00:00:00";2074
"2019-08-18 00:00:00";2103
"2019-08-19 00:00:00";3431
"2019-08-20 00:00:00";3615
"2019-08-21 00:00:00";3436
"2019-08-22 00:00:00";3490
"2019-08-23 00:00:00";3137
"2019-08-24 00:00:00";2181
"2019-08-25 00:00:00";2141
"2019-08-26 00:00:00";3313
"2019-08-27 00:00:00";3520
"2019-08-28 00:00:00";3559
"2019-08-29 00:00:00";4422
"2019-08-30 00:00:00";3332
"2019-08-31 00:00:00";3220
"2019-09-01 00:00:00";2303
"2019-09-02 00:00:00";3141
"2019-09-03 00:00:00";3918
"2019-09-04 00:00:00";3964
"2019-09-05 00:00:00";4718
"2019-09-06 00:00:00";3584
"2019-09-07 00:00:00";2511
"2019-09-08 00:00:00";2564
"2019-09-09 00:00:00";5207
"2019-09-10 00:00:00";13521
"2019-09-11 00:00:00";15601
"2019-09-12 00:00:00";9077
"2019-09-13 00:00:00";7115
"2019-09-14 00:00:00";4319
"2019-09-15 00:00:00";3936
"2019-09-16 00:00:00";6030
"2019-09-17 00:00:00";6120
"2019-09-18 00:00:00";5795
"2019-09-19 00:00:00";5815
"2019-09-20 00:00:00";6409
"2019-09-21 00:00:00";4110
"2019-09-22 00:00:00";3835
"2019-09-23 00:00:00";5934
"2019-09-24 00:00:00";5549
"2019-09-25 00:00:00";5738
"2019-09-26 00:00:00";5685
"2019-09-27 00:00:00";4476
"2019-09-28 00:00:00";3588
"2019-09-29 00:00:00";3721
"2019-09-30 00:00:00";5713
"2019-10-01 00:00:00";5655
"2019-10-02 00:00:00";4731
"2019-10-03 00:00:00";5229
"2019-10-04 00:00:00";4441
"2019-10-05 00:00:00";3110
"2019-10-06 00:00:00";3265
"2019-10-07 00:00:00";5035
"2019-10-08 00:00:00";4661
"2019-10-09 00:00:00";5712
"2019-10-10 00:00:00";4470
"2019-10-11 00:00:00";4003
"2019-10-12 00:00:00";2672
"2019-10-13 00:00:00";2866
"2019-10-14 00:00:00";5364
"2019-10-15 00:00:00";4830
"2019-10-16 00:00:00";4387
"2019-10-17 00:00:00";4011
"2019-10-18 00:00:00";3888
"2019-10-19 00:00:00";2591
"2019-10-20 00:00:00";3800
"2019-10-21 00:00:00";4145
"2019-10-22 00:00:00";4498
"2019-10-23 00:00:00";3605
"2019-10-24 00:00:00";3516
"2019-10-25 00:00:00";4049
"2019-10-26 00:00:00";2302
"2019-10-27 00:00:00";2225
"2019-10-28 00:00:00";3464
"2019-10-29 00:00:00";3686
"2019-10-30 00:00:00";3627
"2019-10-31 00:00:00";3402
"2019-11-01 00:00:00";3026
"2019-11-02 00:00:00";2365
"2019-11-03 00:00:00";2480
"2019-11-04 00:00:00";3603
"2019-11-05 00:00:00";4496
"2019-11-06 00:00:00";3563
"2019-11-07 00:00:00";3709
"2019-11-08 00:00:00";3447
"2019-11-09 00:00:00";3467
"2019-11-10 00:00:00";4342
"2019-11-11 00:00:00";4587
"2019-11-12 00:00:00";3486
"2019-11-13 00:00:00";3456
"2019-11-14 00:00:00";4494
"2019-11-15 00:00:00";3158
"2019-11-16 00:00:00";2124
"2019-11-17 00:00:00";2491
"2019-11-18 00:00:00";3580
"2019-11-19 00:00:00";3694
"2019-11-20 00:00:00";3875
"2019-11-21 00:00:00";3646
"2019-11-22 00:00:00";3450
"2019-11-23 00:00:00";2689
"2019-11-24 00:00:00";3782
"2019-11-25 00:00:00";3878
"2019-11-26 00:00:00";4740
"2019-11-27 00:00:00";5666
"2019-11-28 00:00:00";4658
"2019-11-29 00:00:00";5469
"2019-11-30 00:00:00";3025
"2019-12-01 00:00:00";3035
"2019-12-02 00:00:00";4644
"2019-12-03 00:00:00";4314
"2019-12-04 00:00:00";3717
"2019-12-05 00:00:00";3803
"2019-12-06 00:00:00";3275
"2019-12-07 00:00:00";2620
"2019-12-08 00:00:00";2649
"2019-12-09 00:00:00";3542
"2019-12-10 00:00:00";3584
"2019-12-11 00:00:00";3620
"2019-12-12 00:00:00";3575
"2019-12-13 00:00:00";3037
"2019-12-14 00:00:00";2123
"2019-12-15 00:00:00";2450
"2019-12-16 00:00:00";3422
"2019-12-17 00:00:00";3338
"2019-12-18 00:00:00";3256
"2019-12-19 00:00:00";2914
"2019-12-20 00:00:00";2788
"2019-12-21 00:00:00";2244
"2019-12-22 00:00:00";2019
"2019-12-23 00:00:00";2621
"2019-12-24 00:00:00";2221
"2019-12-25 00:00:00";2091
"2019-12-26 00:00:00";2877
"2019-12-27 00:00:00";2950
"2019-12-28 00:00:00";2503
"2019-12-29 00:00:00";2258
"2019-12-30 00:00:00";3080
"2019-12-31 00:00:00";2730
"2020-01-01 00:00:00";2129
"2020-01-02 00:00:00";3382
"2020-01-03 00:00:00";3297
"2020-01-04 00:00:00";2642
"2020-01-05 00:00:00";2413
"2020-01-06 00:00:00";3234
"2020-01-07 00:00:00";3666
"2020-01-08 00:00:00";3556
"2020-01-09 00:00:00";4257
"2020-01-10 00:00:00";3640
"2020-01-11 00:00:00";2464
"2020-01-12 00:00:00";2657
"2020-01-13 00:00:00";3749
"2020-01-14 00:00:00";3756
"2020-01-15 00:00:00";3533
"2020-01-16 00:00:00";3922
"2020-01-17 00:00:00";3331
"2020-01-18 00:00:00";2419
"2020-01-19 00:00:00";3284
"2020-01-20 00:00:00";3408
"2020-01-21 00:00:00";4099
"2020-01-22 00:00:00";4119
"2020-01-23 00:00:00";3815
"2020-01-24 00:00:00";3424
"2020-01-25 00:00:00";2451
"2020-01-26 00:00:00";2610
"2020-01-27 00:00:00";3648
"2020-01-28 00:00:00";3881
"2020-01-29 00:00:00";4070
"2020-01-30 00:00:00";3753
"2020-01-31 00:00:00";3555
"2020-02-01 00:00:00";2546
"2020-02-02 00:00:00";2469
"2020-02-03 00:00:00";3384
"2020-02-04 00:00:00";3816
"2020-02-05 00:00:00";3619
"2020-02-06 00:00:00";3398
"2020-02-07 00:00:00";6170
"2020-02-08 00:00:00";3797
"2020-02-09 00:00:00";2650
"2020-02-10 00:00:00";3781
"2020-02-11 00:00:00";3642
"2020-02-12 00:00:00";3684
"2020-02-13 00:00:00";3812
"2020-02-14 00:00:00";3285
"2020-02-15 00:00:00";2559
"2020-02-16 00:00:00";2717
"2020-02-17 00:00:00";3499
"2020-02-18 00:00:00";3952
"2020-02-19 00:00:00";3579
"2020-02-20 00:00:00";3442
"2020-02-21 00:00:00";3124
"2020-02-22 00:00:00";2211
"2020-02-23 00:00:00";2232
"2020-02-24 00:00:00";3324
"2020-02-25 00:00:00";3303
"2020-02-26 00:00:00";3426
"2020-02-27 00:00:00";3531
"2020-02-28 00:00:00";3243
"2020-02-29 00:00:00";2538
"2020-03-01 00:00:00";2449
"2020-03-02 00:00:00";3318
"2020-03-03 00:00:00";3273
"2020-03-04 00:00:00";3452
"2020-03-05 00:00:00";3174
"2020-03-06 00:00:00";2821
"2020-03-07 00:00:00";2135
"2020-03-08 00:00:00";2119
"2020-03-09 00:00:00";3025
"2020-03-10 00:00:00";3710
"2020-03-11 00:00:00";2707
"2020-03-12 00:00:00";2517
"2020-03-13 00:00:00";2294
"2020-03-14 00:00:00";1774
"2020-03-15 00:00:00";1806
"2020-03-16 00:00:00";2139
"2020-03-17 00:00:00";2245
"2020-03-18 00:00:00";2484
"2020-03-19 00:00:00";2249
"2020-03-20 00:00:00";2076
"2020-03-21 00:00:00";1872
"2020-03-22 00:00:00";1821
"2020-03-23 00:00:00";2298
"2020-03-24 00:00:00";2525
"2020-03-25 00:00:00";2434
"2020-03-26 00:00:00";2553
"2020-03-27 00:00:00";2341
"2020-03-28 00:00:00";2374
"2020-03-29 00:00:00";2450
"2020-03-30 00:00:00";3558
"2020-03-31 00:00:00";2794
"2020-04-01 00:00:00";2787
"2020-04-02 00:00:00";2717
"2020-04-03 00:00:00";2843
"2020-04-04 00:00:00";2469
"2020-04-05 00:00:00";2422
"2020-04-06 00:00:00";2806
"2020-04-07 00:00:00";2935
"2020-04-08 00:00:00";2766
"2020-04-09 00:00:00";3053
"2020-04-10 00:00:00";2648
"2020-04-11 00:00:00";2587
"2020-04-12 00:00:00";2299
"2020-04-13 00:00:00";2909
"2020-04-14 00:00:00";3395
"2020-04-15 00:00:00";6804
"2020-04-16 00:00:00";7130
"2020-04-17 00:00:00";5262
"2020-04-18 00:00:00";4489
"2020-04-19 00:00:00";3580
"2020-04-20 00:00:00";4165
"2020-04-21 00:00:00";3724
"2020-04-22 00:00:00";4352
"2020-04-23 00:00:00";4446
"2020-04-24 00:00:00";4296
"2020-04-25 00:00:00";3510
"2020-04-26 00:00:00";3390
"2020-04-27 00:00:00";4069
"2020-04-28 00:00:00";3953
"2020-04-29 00:00:00";4602
"2020-04-30 00:00:00";3785
"2020-05-01 00:00:00";3307
"2020-05-02 00:00:00";2967
"2020-05-03 00:00:00";2857
"2020-05-04 00:00:00";3351
"2020-05-05 00:00:00";3317
"2020-05-06 00:00:00";3448
"2020-05-07 00:00:00";3412
"2020-05-08 00:00:00";2851
"2020-05-09 00:00:00";2889
"2020-05-10 00:00:00";2838
"2020-05-11 00:00:00";3347
"2020-05-12 00:00:00";3431
"2020-05-13 00:00:00";3316
"2020-05-14 00:00:00";3229
"2020-05-15 00:00:00";3126
"2020-05-16 00:00:00";2521
"2020-05-17 00:00:00";2664
"2020-05-18 00:00:00";3250
"2020-05-19 00:00:00";3314
"2020-05-20 00:00:00";3071
"2020-05-21 00:00:00";3036
"2020-05-22 00:00:00";2972
"2020-05-23 00:00:00";2417
"2020-05-24 00:00:00";2363
"2020-05-25 00:00:00";2958
"2020-05-26 00:00:00";3119
"2020-05-27 00:00:00";3116
"2020-05-28 00:00:00";3088
"2020-05-29 00:00:00";3133
"2020-05-30 00:00:00";2344
"2020-05-31 00:00:00";2358
"2020-06-01 00:00:00";3060
"2020-06-02 00:00:00";2993
"2020-06-03 00:00:00";2968
"2020-06-04 00:00:00";3007
"2020-06-05 00:00:00";2767
"2020-06-06 00:00:00";2246
"2020-06-07 00:00:00";2438
"2020-06-08 00:00:00";3048
"2020-06-09 00:00:00";3122
"2020-06-10 00:00:00";3192
"2020-06-11 00:00:00";2957
"2020-06-12 00:00:00";2678
"2020-06-13 00:00:00";2198
"2020-06-14 00:00:00";2268
"2020-06-15 00:00:00";3033
"2020-06-16 00:00:00";3186
"2020-06-17 00:00:00";3344
"2020-06-18 00:00:00";3448
"2020-06-19 00:00:00";3114
"2020-06-20 00:00:00";2537
"2020-06-21 00:00:00";2462
"2020-06-22 00:00:00";3815
"2020-06-23 00:00:00";3904
"2020-06-24 00:00:00";3580
"2020-06-25 00:00:00";3184
"2020-06-26 00:00:00";3085
"2020-06-27 00:00:00";2594
"2020-06-28 00:00:00";2658
"2020-06-29 00:00:00";3780
"2020-06-30 00:00:00";3314
"2020-07-01 00:00:00";3107
"2020-07-02 00:00:00";3107
"2020-07-03 00:00:00";2700
"2020-07-04 00:00:00";2181
"2020-07-05 00:00:00";2225
"2020-07-06 00:00:00";3070
"2020-07-07 00:00:00";3243
"2020-07-08 00:00:00";3050
"2020-07-09 00:00:00";2854
"2020-07-10 00:00:00";2741
"2020-07-11 00:00:00";2178
"2020-07-12 00:00:00";2259
"2020-07-13 00:00:00";2888
"2020-07-14 00:00:00";3150
"2020-07-15 00:00:00";2891
"2020-07-16 00:00:00";2932
"2020-07-17 00:00:00";2796
"2020-07-18 00:00:00";2095
"2020-07-19 00:00:00";2177
"2020-07-20 00:00:00";2967
"2020-07-21 00:00:00";2856
"2020-07-22 00:00:00";2949
"2020-07-23 00:00:00";2922
"2020-07-24 00:00:00";2661
"2020-07-25 00:00:00";2258
"2020-07-26 00:00:00";2195
"2020-07-27 00:00:00";2958
"2020-07-28 00:00:00";2794
"2020-07-29 00:00:00";2970
"2020-07-30 00:00:00";2810
"2020-07-31 00:00:00";2740
"2020-08-01 00:00:00";2131
"2020-08-02 00:00:00";2192
"2020-08-03 00:00:00";3010
"2020-08-04 00:00:00";2959
"2020-08-05 00:00:00";3272
"2020-08-06 00:00:00";2977
"2020-08-07 00:00:00";2714
"2020-08-08 00:00:00";2051
"2020-08-09 00:00:00";2177
"2020-08-10 00:00:00";2958
"2020-08-11 00:00:00";3098
"2020-08-12 00:00:00";2949
"2020-08-13 00:00:00";3151
"2020-08-14 00:00:00";2783
"2020-08-15 00:00:00";2423
"2020-08-16 00:00:00";2195
"2020-08-17 00:00:00";2834
"2020-08-18 00:00:00";2945
"2020-08-19 00:00:00";3092
"2020-08-20 00:00:00";2981
"2020-08-21 00:00:00";2736
"2020-08-22 00:00:00";2242
"2020-08-23 00:00:00";2244
"2020-08-24 00:00:00";3249
"2020-08-25 00:00:00";3006
"2020-08-26 00:00:00";2982
"2020-08-27 00:00:00";2774
"2020-08-28 00:00:00";2792
"2020-08-29 00:00:00";2095
"2020-08-30 00:00:00";2110
"2020-08-31 00:00:00";2933
"2020-09-01 00:00:00";3275
"2020-09-02 00:00:00";3143
"2020-09-03 00:00:00";2941
"2020-09-04 00:00:00";2865
"2020-09-05 00:00:00";2276
"2020-09-06 00:00:00";2265
"2020-09-07 00:00:00";2893
"2020-09-08 00:00:00";3429
"2020-09-09 00:00:00";3409
"2020-09-10 00:00:00";3268
"2020-09-11 00:00:00";3183
"2020-09-12 00:00:00";2352
"2020-09-13 00:00:00";2318
"2020-09-14 00:00:00";3468
"2020-09-15 00:00:00";5032
"2020-09-16 00:00:00";5101
"2020-09-17 00:00:00";4308
"2020-09-18 00:00:00";3586
"2020-09-19 00:00:00";2583
"2020-09-20 00:00:00";2637
"2020-09-21 00:00:00";3704
"2020-09-22 00:00:00";3585
"2020-09-23 00:00:00";3651
"2020-09-24 00:00:00";3798
"2020-09-25 00:00:00";3347
"2020-09-26 00:00:00";2520
"2020-09-27 00:00:00";2475
"2020-09-28 00:00:00";3499
"2020-09-29 00:00:00";3416
"2020-09-30 00:00:00";3178
"2020-10-01 00:00:00";3123
"2020-10-02 00:00:00";2842
"2020-10-03 00:00:00";2101
"2020-10-04 00:00:00";2216
"2020-10-05 00:00:00";3363
"2020-10-06 00:00:00";3374
"2020-10-07 00:00:00";3825
"2020-10-08 00:00:00";3590
"2020-10-09 00:00:00";3307
"2020-10-10 00:00:00";2669
"2020-10-11 00:00:00";2699
"2020-10-12 00:00:00";3850
"2020-10-13 00:00:00";10917
"2020-10-14 00:00:00";12375
"2020-10-15 00:00:00";7327
"2020-10-16 00:00:00";6930
"2020-10-17 00:00:00";4551
"2020-10-18 00:00:00";4112
"2020-10-19 00:00:00";5205
"2020-10-20 00:00:00";4890
"2020-10-21 00:00:00";4738
"2020-10-22 00:00:00";4406
"2020-10-23 00:00:00";4311
"2020-10-24 00:00:00";3556
"2020-10-25 00:00:00";3382
"2020-10-26 00:00:00";4462
"2020-10-27 00:00:00";4359
"2020-10-28 00:00:00";4080
"2020-10-29 00:00:00";4085
"2020-10-30 00:00:00";3898
"2020-10-31 00:00:00";2718
"2020-11-01 00:00:00";2799
"2020-11-02 00:00:00";3837
"2020-11-03 00:00:00";3674
"2020-11-04 00:00:00";3233
"2020-11-05 00:00:00";3409
"2020-11-06 00:00:00";4200
"2020-11-07 00:00:00";2705
"2020-11-08 00:00:00";2836
"2020-11-09 00:00:00";4184
"2020-11-10 00:00:00";4143
"2020-11-11 00:00:00";4081
"2020-11-12 00:00:00";4181
"2020-11-13 00:00:00";4000
"2020-11-14 00:00:00";3092
"2020-11-15 00:00:00";3252
"2020-11-16 00:00:00";4200
"2020-11-17 00:00:00";3920
"2020-11-18 00:00:00";3997
"2020-11-19 00:00:00";3878
"2020-11-20 00:00:00";3919
"2020-11-21 00:00:00";3092
"2020-11-22 00:00:00";3159
"2020-11-23 00:00:00";4166
"2020-11-24 00:00:00";4022
"2020-11-25 00:00:00";3935
"2020-11-26 00:00:00";3778
"2020-11-27 00:00:00";4438
"2020-11-28 00:00:00";3411
"2020-11-29 00:00:00";4700
"2020-11-30 00:00:00";4298
"2020-12-01 00:00:00";4024
"2020-12-02 00:00:00";3458
"2020-12-03 00:00:00";3499
"2020-12-04 00:00:00";3464
"2020-12-05 00:00:00";2676
"2020-12-06 00:00:00";2652
"2020-12-07 00:00:00";3632
"2020-12-08 00:00:00";3516
"2020-12-09 00:00:00";3567
"2020-12-10 00:00:00";3600
"2020-12-11 00:00:00";3198
"2020-12-12 00:00:00";2574
"2020-12-13 00:00:00";2599
"2020-12-14 00:00:00";3547
"2020-12-15 00:00:00";3604
"2020-12-16 00:00:00";3383
"2020-12-17 00:00:00";3429
"2020-12-18 00:00:00";3287
"2020-12-19 00:00:00";2419
"2020-12-20 00:00:00";2470
"2020-12-21 00:00:00";3078
"2020-12-22 00:00:00";2981
"2020-12-23 00:00:00";2789
"2020-12-24 00:00:00";2258
"2020-12-25 00:00:00";2160
"2020-12-26 00:00:00";2621
"2020-12-27 00:00:00";2662
"2020-12-28 00:00:00";3120
"2020-12-29 00:00:00";3102
"2020-12-30 00:00:00";2862
"2020-12-31 00:00:00";2495
"2021-01-01 00:00:00";2209
"2021-01-02 00:00:00";2527
"2021-01-03 00:00:00";2594
"2021-01-04 00:00:00";3425
"2021-01-05 00:00:00";3255
"2021-01-06 00:00:00";3261
"2021-01-07 00:00:00";3288
"2021-01-08 00:00:00";3174
"2021-01-09 00:00:00";2983
"2021-01-10 00:00:00";2746
"2021-01-11 00:00:00";3672
"2021-01-12 00:00:00";3667
"2021-01-13 00:00:00";3704
"2021-01-14 00:00:00";3476
"2021-01-15 00:00:00";3071
"2021-01-16 00:00:00";2200
"2021-01-17 00:00:00";2329
"2021-01-18 00:00:00";3035
"2021-01-19 00:00:00";3154
"2021-01-20 00:00:00";3290
"2021-01-21 00:00:00";3310
"2021-01-22 00:00:00";3302
"2021-01-23 00:00:00";2455
"2021-01-24 00:00:00";2503
"2021-01-25 00:00:00";3605
"2021-01-26 00:00:00";3323
"2021-01-27 00:00:00";3536
"2021-01-28 00:00:00";3318
"2021-01-29 00:00:00";3282
"2021-01-30 00:00:00";2477
"2021-01-31 00:00:00";2530
"2021-02-01 00:00:00";3251
"2021-02-02 00:00:00";3292
"2021-02-03 00:00:00";3542
"2021-02-04 00:00:00";3326
"2021-02-05 00:00:00";3133
"2021-02-06 00:00:00";2493
"2021-02-07 00:00:00";2409
"2021-02-08 00:00:00";3228
"2021-02-09 00:00:00";3375
"2021-02-10 00:00:00";3168
"2021-02-11 00:00:00";3043
"2021-02-12 00:00:00";2898
"2021-02-13 00:00:00";2379
"2021-02-14 00:00:00";2378
"2021-02-15 00:00:00";3302
"2021-02-16 00:00:00";3243
"2021-02-17 00:00:00";3132
"2021-02-18 00:00:00";3051
"2021-02-19 00:00:00";2927
"2021-02-20 00:00:00";2346
"2021-02-21 00:00:00";2470
"2021-02-22 00:00:00";3363
"2021-02-23 00:00:00";3973
"2021-02-24 00:00:00";3492
"2021-02-25 00:00:00";3477
"2021-02-26 00:00:00";3096
"2021-02-27 00:00:00";2530
"2021-02-28 00:00:00";2452
"2021-03-01 00:00:00";3482
"2021-03-02 00:00:00";3690
"2021-03-03 00:00:00";3274
"2021-03-04 00:00:00";3479
"2021-03-05 00:00:00";3230
"2021-03-06 00:00:00";2418
"2021-03-07 00:00:00";2422
"2021-03-08 00:00:00";3240
"2021-03-09 00:00:00";3419
"2021-03-10 00:00:00";3372
"2021-03-11 00:00:00";3460
"2021-03-12 00:00:00";3096
"2021-03-13 00:00:00";2550
"2021-03-14 00:00:00";2748
"2021-03-15 00:00:00";3508
"2021-03-16 00:00:00";3330
"2021-03-17 00:00:00";3425
"2021-03-18 00:00:00";3327
"2021-03-19 00:00:00";3214
"2021-03-20 00:00:00";2395
"2021-03-21 00:00:00";2534
"2021-03-22 00:00:00";3409
"2021-03-23 00:00:00";3555
"2021-03-24 00:00:00";3370
"2021-03-25 00:00:00";3285
"2021-03-26 00:00:00";3076
"2021-03-27 00:00:00";2348
"2021-03-28 00:00:00";2367
"2021-03-29 00:00:00";3215
"2021-03-30 00:00:00";3070
"2021-03-31 00:00:00";3013
"2021-04-01 00:00:00";2789
"2021-04-02 00:00:00";2504
"2021-04-03 00:00:00";2186
"2021-04-04 00:00:00";2201
"2021-04-05 00:00:00";2965
"2021-04-06 00:00:00";3286
"2021-04-07 00:00:00";3400
"2021-04-08 00:00:00";3224
"2021-04-09 00:00:00";2981
"2021-04-10 00:00:00";2227
"2021-04-11 00:00:00";2216
"2021-04-12 00:00:00";2916
"2021-04-13 00:00:00";3129
"2021-04-14 00:00:00";3197
"2021-04-15 00:00:00";2898
"2021-04-16 00:00:00";2774
"2021-04-17 00:00:00";1976
"2021-04-18 00:00:00";2105
"2021-04-19 00:00:00";3058
"2021-04-20 00:00:00";3576
"2021-04-21 00:00:00";4098
"2021-04-22 00:00:00";3693
"2021-04-23 00:00:00";3272
"2021-04-24 00:00:00";2229
"2021-04-25 00:00:00";2280
"2021-04-26 00:00:00";3232
"2021-04-27 00:00:00";3267
"2021-04-28 00:00:00";3280
"2021-04-29 00:00:00";3312
"2021-04-30 00:00:00";2980
"2021-05-01 00:00:00";2093
"2021-05-02 00:00:00";2334
"2021-05-03 00:00:00";3272
"2021-05-04 00:00:00";3309
"2021-05-05 00:00:00";3330
"2021-05-06 00:00:00";3254
"2021-05-07 00:00:00";3013
"2021-05-08 00:00:00";2340
"2021-05-09 00:00:00";2344
"2021-05-10 00:00:00";3535
"2021-05-11 00:00:00";3421
"2021-05-12 00:00:00";3193
"2021-05-13 00:00:00";3103
"2021-05-14 00:00:00";2967
"2021-05-15 00:00:00";2044
"2021-05-16 00:00:00";2143
"2021-05-17 00:00:00";3313
"2021-05-18 00:00:00";3162
"2021-05-19 00:00:00";3155
"2021-05-20 00:00:00";3425
"2021-05-21 00:00:00";2957
"2021-05-22 00:00:00";2255
"2021-05-23 00:00:00";2243
"2021-05-24 00:00:00";3328
"2021-05-25 00:00:00";3431
"2021-05-26 00:00:00";3106
"2021-05-27 00:00:00";3162
"2021-05-28 00:00:00";2804
"2021-05-29 00:00:00";2268
"2021-05-30 00:00:00";2330
"2021-05-31 00:00:00";2736
"2021-06-01 00:00:00";3161
"2021-06-02 00:00:00";3029
"2021-06-03 00:00:00";3023
"2021-06-04 00:00:00";2644
"2021-06-05 00:00:00";1971
"2021-06-06 00:00:00";1959
"2021-06-07 00:00:00";3057
"2021-06-08 00:00:00";3343
"2021-06-09 00:00:00";3172
"2021-06-10 00:00:00";2955
"2021-06-11 00:00:00";2730
"2021-06-12 00:00:00";2068
"2021-06-13 00:00:00";2192
"2021-06-14 00:00:00";3069
"2021-06-15 00:00:00";3012
"2021-06-16 00:00:00";2846
"2021-06-17 00:00:00";2771
"2021-06-18 00:00:00";2649
"2021-06-19 00:00:00";2071
"2021-06-20 00:00:00";1996
"2021-06-21 00:00:00";3094
"2021-06-22 00:00:00";3202
"2021-06-23 00:00:00";2938
"2021-06-24 00:00:00";2883
"2021-06-25 00:00:00";2574
"2021-06-26 00:00:00";1897
"2021-06-27 00:00:00";2061
"2021-06-28 00:00:00";3059
"2021-06-29 00:00:00";3490
