"DateTime";"Microsoft[en]"
"2014-10-03 00:00:00";8635
"2014-10-04 00:00:00";5963
"2014-10-05 00:00:00";6138
"2014-10-06 00:00:00";8338
"2014-10-07 00:00:00";8269
"2014-10-08 00:00:00";8521
"2014-10-09 00:00:00";9454
"2014-10-10 00:00:00";8432
"2014-10-11 00:00:00";6222
"2014-10-12 00:00:00";5726
"2014-10-13 00:00:00";7786
"2014-10-14 00:00:00";8624
"2014-10-15 00:00:00";8227
"2014-10-16 00:00:00";8493
"2014-10-17 00:00:00";7186
"2014-10-18 00:00:00";5596
"2014-10-19 00:00:00";5681
"2014-10-20 00:00:00";23988
"2014-10-21 00:00:00";42453
"2014-10-22 00:00:00";9036
"2014-10-23 00:00:00";8305
"2014-10-24 00:00:00";8592
"2014-10-25 00:00:00";5993
"2014-10-26 00:00:00";6083
"2014-10-27 00:00:00";7918
"2014-10-28 00:00:00";8110
"2014-10-29 00:00:00";8189
"2014-10-30 00:00:00";8651
"2014-10-31 00:00:00";6834
"2014-11-01 00:00:00";4991
"2014-11-02 00:00:00";5430
"2014-11-03 00:00:00";7345
"2014-11-04 00:00:00";9145
"2014-11-05 00:00:00";7208
"2014-11-06 00:00:00";7402
"2014-11-07 00:00:00";7134
"2014-11-08 00:00:00";5780
"2014-11-09 00:00:00";5685
"2014-11-10 00:00:00";7948
"2014-11-11 00:00:00";8913
"2014-11-12 00:00:00";7513
"2014-11-13 00:00:00";7735
"2014-11-14 00:00:00";7737
"2014-11-15 00:00:00";6962
"2014-11-16 00:00:00";6777
"2014-11-17 00:00:00";6439
"2014-11-18 00:00:00";7392
"2014-11-19 00:00:00";7512
"2014-11-20 00:00:00";7865
"2014-11-21 00:00:00";6322
"2014-11-22 00:00:00";4929
"2014-11-23 00:00:00";5101
"2014-11-24 00:00:00";7316
"2014-11-25 00:00:00";9715
"2014-11-26 00:00:00";7659
"2014-11-27 00:00:00";5799
"2014-11-28 00:00:00";5676
"2014-11-29 00:00:00";5786
"2014-11-30 00:00:00";5695
"2014-12-01 00:00:00";7396
"2014-12-02 00:00:00";7617
"2014-12-03 00:00:00";8509
"2014-12-04 00:00:00";6933
"2014-12-05 00:00:00";3568
"2014-12-06 00:00:00";1418
"2014-12-07 00:00:00";1801
"2014-12-08 00:00:00";5291
"2014-12-09 00:00:00";7335
"2014-12-10 00:00:00";5235
"2014-12-11 00:00:00";7518
"2014-12-12 00:00:00";7151
"2014-12-13 00:00:00";4505
"2014-12-14 00:00:00";1238
"2014-12-15 00:00:00";1172
"2014-12-16 00:00:00";6143
"2014-12-17 00:00:00";7020
"2014-12-18 00:00:00";6311
"2014-12-19 00:00:00";5489
"2014-12-20 00:00:00";4454
"2014-12-21 00:00:00";4501
"2014-12-22 00:00:00";5619
"2014-12-23 00:00:00";4846
"2014-12-24 00:00:00";4639
"2014-12-25 00:00:00";3438
"2014-12-26 00:00:00";4080
"2014-12-27 00:00:00";4764
"2014-12-28 00:00:00";4653
"2014-12-29 00:00:00";5218
"2014-12-30 00:00:00";4924
"2014-12-31 00:00:00";4384
"2015-01-01 00:00:00";4092
"2015-01-02 00:00:00";4980
"2015-01-03 00:00:00";5166
"2015-01-04 00:00:00";5134
"2015-01-05 00:00:00";7371
"2015-01-06 00:00:00";7567
"2015-01-07 00:00:00";8142
"2015-01-08 00:00:00";13363
"2015-01-09 00:00:00";7333
"2015-01-10 00:00:00";4992
"2015-01-11 00:00:00";5508
"2015-01-12 00:00:00";8225
"2015-01-13 00:00:00";7120
"2015-01-14 00:00:00";7623
"2015-01-15 00:00:00";8092
"2015-01-16 00:00:00";6742
"2015-01-17 00:00:00";4628
"2015-01-18 00:00:00";6323
"2015-01-19 00:00:00";6295
"2015-01-20 00:00:00";6879
"2015-01-21 00:00:00";8349
"2015-01-22 00:00:00";9480
"2015-01-23 00:00:00";8351
"2015-01-24 00:00:00";5392
"2015-01-25 00:00:00";5189
"2015-01-26 00:00:00";7517
"2015-01-27 00:00:00";8789
"2015-01-28 00:00:00";9150
"2015-01-29 00:00:00";8821
"2015-01-30 00:00:00";7151
"2015-01-31 00:00:00";6226
"2015-02-01 00:00:00";5018
"2015-02-02 00:00:00";7462
"2015-02-03 00:00:00";7631
"2015-02-04 00:00:00";8103
"2015-02-05 00:00:00";7520
"2015-02-06 00:00:00";6941
"2015-02-07 00:00:00";4659
"2015-02-08 00:00:00";4936
"2015-02-09 00:00:00";6798
"2015-02-10 00:00:00";7564
"2015-02-11 00:00:00";12631
"2015-02-12 00:00:00";19982
"2015-02-13 00:00:00";6341
"2015-02-14 00:00:00";4591
"2015-02-15 00:00:00";4584
"2015-02-16 00:00:00";5493
"2015-02-17 00:00:00";6929
"2015-02-18 00:00:00";6866
"2015-02-19 00:00:00";6554
"2015-02-20 00:00:00";6355
"2015-02-21 00:00:00";4626
"2015-02-22 00:00:00";5177
"2015-02-23 00:00:00";7098
"2015-02-24 00:00:00";7334
"2015-02-25 00:00:00";7465
"2015-02-26 00:00:00";6971
"2015-02-27 00:00:00";6787
"2015-02-28 00:00:00";5063
"2015-03-01 00:00:00";5005
"2015-03-02 00:00:00";7380
"2015-03-03 00:00:00";8074
"2015-03-04 00:00:00";7959
"2015-03-05 00:00:00";7849
"2015-03-06 00:00:00";6654
"2015-03-07 00:00:00";5461
"2015-03-08 00:00:00";8328
"2015-03-09 00:00:00";7353
"2015-03-10 00:00:00";7162
"2015-03-11 00:00:00";6960
"2015-03-12 00:00:00";7516
"2015-03-13 00:00:00";6673
"2015-03-14 00:00:00";4667
"2015-03-15 00:00:00";5099
"2015-03-16 00:00:00";7076
"2015-03-17 00:00:00";7362
"2015-03-18 00:00:00";8097
"2015-03-19 00:00:00";7590
"2015-03-20 00:00:00";6281
"2015-03-21 00:00:00";4744
"2015-03-22 00:00:00";5680
"2015-03-23 00:00:00";6765
"2015-03-24 00:00:00";6797
"2015-03-25 00:00:00";7282
"2015-03-26 00:00:00";6759
"2015-03-27 00:00:00";5951
"2015-03-28 00:00:00";5450
"2015-03-29 00:00:00";5544
"2015-03-30 00:00:00";8041
"2015-03-31 00:00:00";7287
"2015-04-01 00:00:00";7333
"2015-04-02 00:00:00";6753
"2015-04-03 00:00:00";5657
"2015-04-04 00:00:00";8109
"2015-04-05 00:00:00";6497
"2015-04-06 00:00:00";8358
"2015-04-07 00:00:00";7913
"2015-04-08 00:00:00";6962
"2015-04-09 00:00:00";7672
"2015-04-10 00:00:00";6628
"2015-04-11 00:00:00";4516
"2015-04-12 00:00:00";4698
"2015-04-13 00:00:00";7133
"2015-04-14 00:00:00";7443
"2015-04-15 00:00:00";7383
"2015-04-16 00:00:00";7289
"2015-04-17 00:00:00";7283
"2015-04-18 00:00:00";5678
"2015-04-19 00:00:00";5296
"2015-04-20 00:00:00";6929
"2015-04-21 00:00:00";7229
"2015-04-22 00:00:00";7339
"2015-04-23 00:00:00";8113
"2015-04-24 00:00:00";7003
"2015-04-25 00:00:00";5931
"2015-04-26 00:00:00";5880
"2015-04-27 00:00:00";7927
"2015-04-28 00:00:00";8771
"2015-04-29 00:00:00";8362
"2015-04-30 00:00:00";8477
"2015-05-01 00:00:00";6662
"2015-05-02 00:00:00";5769
"2015-05-03 00:00:00";5173
"2015-05-04 00:00:00";7900
"2015-05-05 00:00:00";7985
"2015-05-06 00:00:00";8810
"2015-05-07 00:00:00";8181
"2015-05-08 00:00:00";7029
"2015-05-09 00:00:00";5132
"2015-05-10 00:00:00";5510
"2015-05-11 00:00:00";7793
"2015-05-12 00:00:00";7981
"2015-05-13 00:00:00";8110
"2015-05-14 00:00:00";7309
"2015-05-15 00:00:00";6909
"2015-05-16 00:00:00";4404
"2015-05-17 00:00:00";4408
"2015-05-18 00:00:00";6356
"2015-05-19 00:00:00";6291
"2015-05-20 00:00:00";6188
"2015-05-21 00:00:00";6024
"2015-05-22 00:00:00";5396
"2015-05-23 00:00:00";3522
"2015-05-24 00:00:00";4125
"2015-05-25 00:00:00";5576
"2015-05-26 00:00:00";5623
"2015-05-27 00:00:00";6409
"2015-05-28 00:00:00";5692
"2015-05-29 00:00:00";5100
"2015-05-30 00:00:00";3762
"2015-05-31 00:00:00";3904
"2015-06-01 00:00:00";6393
"2015-06-02 00:00:00";7741
"2015-06-03 00:00:00";6501
"2015-06-04 00:00:00";7048
"2015-06-05 00:00:00";5444
"2015-06-06 00:00:00";4232
"2015-06-07 00:00:00";6174
"2015-06-08 00:00:00";6394
"2015-06-09 00:00:00";5959
"2015-06-10 00:00:00";6173
"2015-06-11 00:00:00";5926
"2015-06-12 00:00:00";4791
"2015-06-13 00:00:00";3571
"2015-06-14 00:00:00";3654
"2015-06-15 00:00:00";4301
"2015-06-16 00:00:00";4278
"2015-06-17 00:00:00";3984
"2015-06-18 00:00:00";4892
"2015-06-19 00:00:00";3551
"2015-06-20 00:00:00";2995
"2015-06-21 00:00:00";2794
"2015-06-22 00:00:00";4158
"2015-06-23 00:00:00";3584
"2015-06-24 00:00:00";4435
"2015-06-25 00:00:00";4029
"2015-06-26 00:00:00";3486
"2015-06-27 00:00:00";2805
"2015-06-28 00:00:00";3299
"2015-06-29 00:00:00";3814
"2015-06-30 00:00:00";4674
"2015-07-01 00:00:00";4626
"2015-07-02 00:00:00";4845
"2015-07-03 00:00:00";3185
"2015-07-04 00:00:00";3433
"2015-07-05 00:00:00";3650
"2015-07-06 00:00:00";4618
"2015-07-07 00:00:00";4525
"2015-07-08 00:00:00";7345
"2015-07-09 00:00:00";7063
"2015-07-10 00:00:00";5681
"2015-07-11 00:00:00";4030
"2015-07-12 00:00:00";3975
"2015-07-13 00:00:00";5419
"2015-07-14 00:00:00";5111
"2015-07-15 00:00:00";5295
"2015-07-16 00:00:00";5199
"2015-07-17 00:00:00";4170
"2015-07-18 00:00:00";3244
"2015-07-19 00:00:00";3223
"2015-07-20 00:00:00";4850
"2015-07-21 00:00:00";5493
"2015-07-22 00:00:00";6267
"2015-07-23 00:00:00";6296
"2015-07-24 00:00:00";5219
"2015-07-25 00:00:00";3649
"2015-07-26 00:00:00";3641
"2015-07-27 00:00:00";5724
"2015-07-28 00:00:00";5746
"2015-07-29 00:00:00";7540
"2015-07-30 00:00:00";6503
"2015-07-31 00:00:00";5925
"2015-08-01 00:00:00";4362
"2015-08-02 00:00:00";4198
"2015-08-03 00:00:00";4705
"2015-08-04 00:00:00";6352
"2015-08-05 00:00:00";5433
"2015-08-06 00:00:00";5439
"2015-08-07 00:00:00";5770
"2015-08-08 00:00:00";3945
"2015-08-09 00:00:00";3896
"2015-08-10 00:00:00";5710
"2015-08-11 00:00:00";8024
"2015-08-12 00:00:00";6982
"2015-08-13 00:00:00";6141
"2015-08-14 00:00:00";5585
"2015-08-15 00:00:00";3561
"2015-08-16 00:00:00";4081
"2015-08-17 00:00:00";5479
"2015-08-18 00:00:00";5549
"2015-08-19 00:00:00";5410
"2015-08-20 00:00:00";5318
"2015-08-21 00:00:00";4959
"2015-08-22 00:00:00";3559
"2015-08-23 00:00:00";3761
"2015-08-24 00:00:00";5514
"2015-08-25 00:00:00";5681
"2015-08-26 00:00:00";5740
"2015-08-27 00:00:00";5257
"2015-08-28 00:00:00";4952
"2015-08-29 00:00:00";3498
"2015-08-30 00:00:00";3658
"2015-08-31 00:00:00";5143
"2015-09-01 00:00:00";5736
"2015-09-02 00:00:00";6328
"2015-09-03 00:00:00";5498
"2015-09-04 00:00:00";5130
"2015-09-05 00:00:00";3570
"2015-09-06 00:00:00";4302
"2015-09-07 00:00:00";5110
"2015-09-08 00:00:00";6563
"2015-09-09 00:00:00";7629
"2015-09-10 00:00:00";6823
"2015-09-11 00:00:00";5904
"2015-09-12 00:00:00";4072
"2015-09-13 00:00:00";5170
"2015-09-14 00:00:00";6587
"2015-09-15 00:00:00";6789
"2015-09-16 00:00:00";6833
"2015-09-17 00:00:00";7327
"2015-09-18 00:00:00";5815
"2015-09-19 00:00:00";4221
"2015-09-20 00:00:00";4484
"2015-09-21 00:00:00";6958
"2015-09-22 00:00:00";7313
"2015-09-23 00:00:00";6448
"2015-09-24 00:00:00";6024
"2015-09-25 00:00:00";6159
"2015-09-26 00:00:00";3731
"2015-09-27 00:00:00";5597
"2015-09-28 00:00:00";7465
"2015-09-29 00:00:00";6981
"2015-09-30 00:00:00";6707
"2015-10-01 00:00:00";6307
"2015-10-02 00:00:00";5504
"2015-10-03 00:00:00";3946
"2015-10-04 00:00:00";4350
"2015-10-05 00:00:00";6363
"2015-10-06 00:00:00";7475
"2015-10-07 00:00:00";7963
"2015-10-08 00:00:00";6939
"2015-10-09 00:00:00";8290
"2015-10-10 00:00:00";5737
"2015-10-11 00:00:00";5606
"2015-10-12 00:00:00";6807
"2015-10-13 00:00:00";8362
"2015-10-14 00:00:00";6298
"2015-10-15 00:00:00";7226
"2015-10-16 00:00:00";5664
"2015-10-17 00:00:00";4437
"2015-10-18 00:00:00";4310
"2015-10-19 00:00:00";6141
"2015-10-20 00:00:00";6410
"2015-10-21 00:00:00";5980
"2015-10-22 00:00:00";6033
"2015-10-23 00:00:00";6180
"2015-10-24 00:00:00";4251
"2015-10-25 00:00:00";4387
"2015-10-26 00:00:00";6050
"2015-10-27 00:00:00";6319
"2015-10-28 00:00:00";6468
"2015-10-29 00:00:00";6206
"2015-10-30 00:00:00";5378
"2015-10-31 00:00:00";3818
"2015-11-01 00:00:00";3781
"2015-11-02 00:00:00";6016
"2015-11-03 00:00:00";6055
"2015-11-04 00:00:00";6342
"2015-11-05 00:00:00";6435
"2015-11-06 00:00:00";5539
"2015-11-07 00:00:00";3727
"2015-11-08 00:00:00";3873
"2015-11-09 00:00:00";5801
"2015-11-10 00:00:00";5886
"2015-11-11 00:00:00";5844
"2015-11-12 00:00:00";5782
"2015-11-13 00:00:00";5204
"2015-11-14 00:00:00";3729
"2015-11-15 00:00:00";3804
"2015-11-16 00:00:00";5566
"2015-11-17 00:00:00";6525
"2015-11-18 00:00:00";6203
"2015-11-19 00:00:00";5865
"2015-11-20 00:00:00";5525
"2015-11-21 00:00:00";3794
"2015-11-22 00:00:00";3969
"2015-11-23 00:00:00";5336
"2015-11-24 00:00:00";5812
"2015-11-25 00:00:00";5050
"2015-11-26 00:00:00";4501
"2015-11-27 00:00:00";4043
"2015-11-28 00:00:00";3592
"2015-11-29 00:00:00";4036
"2015-11-30 00:00:00";7146
"2015-12-01 00:00:00";6246
"2015-12-02 00:00:00";6726
"2015-12-03 00:00:00";6285
"2015-12-04 00:00:00";10651
"2015-12-05 00:00:00";3942
"2015-12-06 00:00:00";3991
"2015-12-07 00:00:00";6701
"2015-12-08 00:00:00";6333
"2015-12-09 00:00:00";6111
"2015-12-10 00:00:00";5822
"2015-12-11 00:00:00";5351
"2015-12-12 00:00:00";3455
"2015-12-13 00:00:00";4183
"2015-12-14 00:00:00";5707
"2015-12-15 00:00:00";5161
"2015-12-16 00:00:00";5193
"2015-12-17 00:00:00";5072
"2015-12-18 00:00:00";4516
"2015-12-19 00:00:00";3310
"2015-12-20 00:00:00";3447
"2015-12-21 00:00:00";4242
"2015-12-22 00:00:00";4851
"2015-12-23 00:00:00";3729
"2015-12-24 00:00:00";3925
"2015-12-25 00:00:00";2446
"2015-12-26 00:00:00";2619
"2015-12-27 00:00:00";2649
"2015-12-28 00:00:00";3597
"2015-12-29 00:00:00";3872
"2015-12-30 00:00:00";3693
"2015-12-31 00:00:00";3446
"2016-01-01 00:00:00";2561
"2016-01-02 00:00:00";2830
"2016-01-03 00:00:00";2802
"2016-01-04 00:00:00";4609
"2016-01-05 00:00:00";4982
"2016-01-06 00:00:00";4865
"2016-01-07 00:00:00";5239
"2016-01-08 00:00:00";4517
"2016-01-09 00:00:00";3293
"2016-01-10 00:00:00";3686
"2016-01-11 00:00:00";5281
"2016-01-12 00:00:00";5143
"2016-01-13 00:00:00";5547
"2016-01-14 00:00:00";5421
"2016-01-15 00:00:00";4683
"2016-01-16 00:00:00";2959
"2016-01-17 00:00:00";3372
"2016-01-18 00:00:00";5137
"2016-01-19 00:00:00";5737
"2016-01-20 00:00:00";6063
"2016-01-21 00:00:00";6267
"2016-01-22 00:00:00";4869
"2016-01-23 00:00:00";3256
"2016-01-24 00:00:00";3282
"2016-01-25 00:00:00";5133
"2016-01-26 00:00:00";5600
"2016-01-27 00:00:00";5406
"2016-01-28 00:00:00";5439
"2016-01-29 00:00:00";5312
"2016-01-30 00:00:00";3484
"2016-01-31 00:00:00";3703
"2016-02-01 00:00:00";5729
"2016-02-02 00:00:00";6057
"2016-02-03 00:00:00";5772
"2016-02-04 00:00:00";5356
"2016-02-05 00:00:00";5613
"2016-02-06 00:00:00";3268
"2016-02-07 00:00:00";3367
"2016-02-08 00:00:00";6363
"2016-02-09 00:00:00";6639
"2016-02-10 00:00:00";6570
"2016-02-11 00:00:00";6494
"2016-02-12 00:00:00";19622
"2016-02-13 00:00:00";37172
"2016-02-14 00:00:00";4823
"2016-02-15 00:00:00";5934
"2016-02-16 00:00:00";6878
"2016-02-17 00:00:00";6530
"2016-02-18 00:00:00";6657
"2016-02-19 00:00:00";5926
"2016-02-20 00:00:00";5097
"2016-02-21 00:00:00";4861
"2016-02-22 00:00:00";6494
"2016-02-23 00:00:00";7386
"2016-02-24 00:00:00";7111
"2016-02-25 00:00:00";7199
"2016-02-26 00:00:00";6445
"2016-02-27 00:00:00";4643
"2016-02-28 00:00:00";4831
"2016-02-29 00:00:00";6829
"2016-03-01 00:00:00";7023
"2016-03-02 00:00:00";7187
"2016-03-03 00:00:00";6850
"2016-03-04 00:00:00";6116
"2016-03-05 00:00:00";4907
"2016-03-06 00:00:00";4762
"2016-03-07 00:00:00";6553
"2016-03-08 00:00:00";7113
"2016-03-09 00:00:00";7124
"2016-03-10 00:00:00";6761
"2016-03-11 00:00:00";5821
"2016-03-12 00:00:00";3611
"2016-03-13 00:00:00";4149
"2016-03-14 00:00:00";5152
"2016-03-15 00:00:00";5062
"2016-03-16 00:00:00";5344
"2016-03-17 00:00:00";5166
"2016-03-18 00:00:00";5577
"2016-03-19 00:00:00";3010
"2016-03-20 00:00:00";3145
"2016-03-21 00:00:00";4672
"2016-03-22 00:00:00";4932
"2016-03-23 00:00:00";4525
"2016-03-24 00:00:00";4460
"2016-03-25 00:00:00";3421
"2016-03-26 00:00:00";2898
"2016-03-27 00:00:00";2889
"2016-03-28 00:00:00";4164
"2016-03-29 00:00:00";5070
"2016-03-30 00:00:00";5178
"2016-03-31 00:00:00";5090
"2016-04-01 00:00:00";4498
"2016-04-02 00:00:00";3216
"2016-04-03 00:00:00";3256
"2016-04-04 00:00:00";6222
"2016-04-05 00:00:00";5667
"2016-04-06 00:00:00";5384
"2016-04-07 00:00:00";4988
"2016-04-08 00:00:00";4695
"2016-04-09 00:00:00";3358
"2016-04-10 00:00:00";4290
"2016-04-11 00:00:00";5461
"2016-04-12 00:00:00";5348
"2016-04-13 00:00:00";5325
"2016-04-14 00:00:00";5167
"2016-04-15 00:00:00";4853
"2016-04-16 00:00:00";3828
"2016-04-17 00:00:00";4055
"2016-04-18 00:00:00";5628
"2016-04-19 00:00:00";5909
"2016-04-20 00:00:00";5367
"2016-04-21 00:00:00";6009
"2016-04-22 00:00:00";6361
"2016-04-23 00:00:00";3882
"2016-04-24 00:00:00";4108
"2016-04-25 00:00:00";5063
"2016-04-26 00:00:00";5163
"2016-04-27 00:00:00";5665
"2016-04-28 00:00:00";5349
"2016-04-29 00:00:00";4614
"2016-04-30 00:00:00";2983
"2016-05-01 00:00:00";3154
"2016-05-02 00:00:00";4871
"2016-05-03 00:00:00";5391
"2016-05-04 00:00:00";5024
"2016-05-05 00:00:00";5209
"2016-05-06 00:00:00";4412
"2016-05-07 00:00:00";2940
"2016-05-08 00:00:00";3027
"2016-05-09 00:00:00";4992
"2016-05-10 00:00:00";5597
"2016-05-11 00:00:00";5178
"2016-05-12 00:00:00";5720
"2016-05-13 00:00:00";4411
"2016-05-14 00:00:00";2802
"2016-05-15 00:00:00";3073
"2016-05-16 00:00:00";4783
"2016-05-17 00:00:00";5312
"2016-05-18 00:00:00";6091
"2016-05-19 00:00:00";5375
"2016-05-20 00:00:00";5053
"2016-05-21 00:00:00";3130
"2016-05-22 00:00:00";3905
"2016-05-23 00:00:00";4616
"2016-05-24 00:00:00";4968
"2016-05-25 00:00:00";4899
"2016-05-26 00:00:00";4858
"2016-05-27 00:00:00";5286
"2016-05-28 00:00:00";2745
"2016-05-29 00:00:00";2797
"2016-05-30 00:00:00";3724
"2016-05-31 00:00:00";4610
"2016-06-01 00:00:00";4526
"2016-06-02 00:00:00";4384
"2016-06-03 00:00:00";4267
"2016-06-04 00:00:00";3211
"2016-06-05 00:00:00";2807
"2016-06-06 00:00:00";4232
"2016-06-07 00:00:00";5457
"2016-06-08 00:00:00";4370
"2016-06-09 00:00:00";5079
"2016-06-10 00:00:00";4044
"2016-06-11 00:00:00";2711
"2016-06-12 00:00:00";4915
"2016-06-13 00:00:00";10858
"2016-06-14 00:00:00";9447
"2016-06-15 00:00:00";8130
"2016-06-16 00:00:00";8182
"2016-06-17 00:00:00";6204
"2016-06-18 00:00:00";4416
"2016-06-19 00:00:00";4206
"2016-06-20 00:00:00";5284
"2016-06-21 00:00:00";5631
"2016-06-22 00:00:00";5991
"2016-06-23 00:00:00";5254
"2016-06-24 00:00:00";4951
"2016-06-25 00:00:00";2838
"2016-06-26 00:00:00";3138
"2016-06-27 00:00:00";5593
"2016-06-28 00:00:00";5261
"2016-06-29 00:00:00";4829
"2016-06-30 00:00:00";4794
"2016-07-01 00:00:00";4164
"2016-07-02 00:00:00";3357
"2016-07-03 00:00:00";3380
"2016-07-04 00:00:00";4060
"2016-07-05 00:00:00";4598
"2016-07-06 00:00:00";4483
"2016-07-07 00:00:00";4544
"2016-07-08 00:00:00";3743
"2016-07-09 00:00:00";2785
"2016-07-10 00:00:00";2809
"2016-07-11 00:00:00";4193
"2016-07-12 00:00:00";4349
"2016-07-13 00:00:00";3749
"2016-07-14 00:00:00";3895
"2016-07-15 00:00:00";3578
"2016-07-16 00:00:00";2659
"2016-07-17 00:00:00";2828
"2016-07-18 00:00:00";4286
"2016-07-19 00:00:00";4299
"2016-07-20 00:00:00";4633
"2016-07-21 00:00:00";4169
"2016-07-22 00:00:00";3845
"2016-07-23 00:00:00";2729
"2016-07-24 00:00:00";2768
"2016-07-25 00:00:00";4101
"2016-07-26 00:00:00";4449
"2016-07-27 00:00:00";4415
"2016-07-28 00:00:00";4889
"2016-07-29 00:00:00";5008
"2016-07-30 00:00:00";4333
"2016-07-31 00:00:00";3663
"2016-08-01 00:00:00";4309
"2016-08-02 00:00:00";4365
"2016-08-03 00:00:00";4424
"2016-08-04 00:00:00";4214
"2016-08-05 00:00:00";3904
"2016-08-06 00:00:00";2686
"2016-08-07 00:00:00";3634
"2016-08-08 00:00:00";3826
"2016-08-09 00:00:00";3877
"2016-08-10 00:00:00";3895
"2016-08-11 00:00:00";4036
"2016-08-12 00:00:00";3662
"2016-08-13 00:00:00";2662
"2016-08-14 00:00:00";2545
"2016-08-15 00:00:00";3500
"2016-08-16 00:00:00";4101
"2016-08-17 00:00:00";4589
"2016-08-18 00:00:00";5588
"2016-08-19 00:00:00";3574
"2016-08-20 00:00:00";2537
"2016-08-21 00:00:00";2631
"2016-08-22 00:00:00";4177
"2016-08-23 00:00:00";4456
"2016-08-24 00:00:00";4438
"2016-08-25 00:00:00";5324
"2016-08-26 00:00:00";4098
"2016-08-27 00:00:00";2933
"2016-08-28 00:00:00";3013
"2016-08-29 00:00:00";4370
"2016-08-30 00:00:00";4960
"2016-08-31 00:00:00";4776
"2016-09-01 00:00:00";4658
"2016-09-02 00:00:00";5036
"2016-09-03 00:00:00";2928
"2016-09-04 00:00:00";2983
"2016-09-05 00:00:00";3883
"2016-09-06 00:00:00";5037
"2016-09-07 00:00:00";5441
"2016-09-08 00:00:00";5698
"2016-09-09 00:00:00";5244
"2016-09-10 00:00:00";3350
"2016-09-11 00:00:00";3374
"2016-09-12 00:00:00";5316
"2016-09-13 00:00:00";5632
"2016-09-14 00:00:00";5186
"2016-09-15 00:00:00";6389
"2016-09-16 00:00:00";6038
"2016-09-17 00:00:00";6523
"2016-09-18 00:00:00";6236
"2016-09-19 00:00:00";6972
"2016-09-20 00:00:00";9330
"2016-09-21 00:00:00";7314
"2016-09-22 00:00:00";7976
"2016-09-23 00:00:00";7084
"2016-09-24 00:00:00";3873
"2016-09-25 00:00:00";3747
"2016-09-26 00:00:00";5705
"2016-09-27 00:00:00";6339
"2016-09-28 00:00:00";6770
"2016-09-29 00:00:00";5559
"2016-09-30 00:00:00";4932
"2016-10-01 00:00:00";3166
"2016-10-02 00:00:00";3278
"2016-10-03 00:00:00";5026
"2016-10-04 00:00:00";5409
"2016-10-05 00:00:00";5285
"2016-10-06 00:00:00";5101
"2016-10-07 00:00:00";4358
"2016-10-08 00:00:00";3057
"2016-10-09 00:00:00";2965
"2016-10-10 00:00:00";4424
"2016-10-11 00:00:00";4785
"2016-10-12 00:00:00";5632
"2016-10-13 00:00:00";4818
"2016-10-14 00:00:00";4660
"2016-10-15 00:00:00";3365
"2016-10-16 00:00:00";3381
"2016-10-17 00:00:00";5116
"2016-10-18 00:00:00";5354
"2016-10-19 00:00:00";4971
"2016-10-20 00:00:00";5028
"2016-10-21 00:00:00";5095
"2016-10-22 00:00:00";3145
"2016-10-23 00:00:00";4170
"2016-10-24 00:00:00";5286
"2016-10-25 00:00:00";6389
"2016-10-26 00:00:00";5453
"2016-10-27 00:00:00";5959
"2016-10-28 00:00:00";4886
"2016-10-29 00:00:00";4128
"2016-10-30 00:00:00";3652
"2016-10-31 00:00:00";5064
"2016-11-01 00:00:00";5378
"2016-11-02 00:00:00";5622
"2016-11-03 00:00:00";7542
"2016-11-04 00:00:00";5416
"2016-11-05 00:00:00";3773
"2016-11-06 00:00:00";3989
"2016-11-07 00:00:00";6010
"2016-11-08 00:00:00";5832
"2016-11-09 00:00:00";4703
"2016-11-10 00:00:00";4903
"2016-11-11 00:00:00";4538
"2016-11-12 00:00:00";3175
"2016-11-13 00:00:00";4360
"2016-11-14 00:00:00";6170
"2016-11-15 00:00:00";7181
"2016-11-16 00:00:00";6875
"2016-11-17 00:00:00";7441
"2016-11-18 00:00:00";6945
"2016-11-19 00:00:00";4542
"2016-11-20 00:00:00";4962
"2016-11-21 00:00:00";6588
"2016-11-22 00:00:00";8323
"2016-11-23 00:00:00";6342
"2016-11-24 00:00:00";5439
"2016-11-25 00:00:00";5496
"2016-11-26 00:00:00";4532
"2016-11-27 00:00:00";4909
"2016-11-28 00:00:00";6442
"2016-11-29 00:00:00";6732
"2016-11-30 00:00:00";8504
"2016-12-01 00:00:00";6469
"2016-12-02 00:00:00";5984
"2016-12-03 00:00:00";4563
"2016-12-04 00:00:00";4947
"2016-12-05 00:00:00";6566
"2016-12-06 00:00:00";6535
"2016-12-07 00:00:00";6481
"2016-12-08 00:00:00";6490
"2016-12-09 00:00:00";5971
"2016-12-10 00:00:00";4325
"2016-12-11 00:00:00";4881
"2016-12-12 00:00:00";6736
"2016-12-13 00:00:00";6995
"2016-12-14 00:00:00";6207
"2016-12-15 00:00:00";7138
"2016-12-16 00:00:00";5484
"2016-12-17 00:00:00";4288
"2016-12-18 00:00:00";5083
"2016-12-19 00:00:00";6285
"2016-12-20 00:00:00";5492
"2016-12-21 00:00:00";4088
"2016-12-22 00:00:00";3558
"2016-12-23 00:00:00";3753
"2016-12-24 00:00:00";2582
"2016-12-25 00:00:00";2124
"2016-12-26 00:00:00";2811
"2016-12-27 00:00:00";3359
"2016-12-28 00:00:00";3443
"2016-12-29 00:00:00";3386
"2016-12-30 00:00:00";3154
"2016-12-31 00:00:00";2220
"2017-01-01 00:00:00";2198
