"DateTime";"MacBook[en]"
"2024-04-11 00:00:00";359
"2024-04-12 00:00:00";323
"2024-04-13 00:00:00";124
"2024-04-14 00:00:00";122
"2024-04-15 00:00:00";176
"2024-04-16 00:00:00";138
"2024-04-17 00:00:00";182
"2024-04-18 00:00:00";168
"2024-04-19 00:00:00";194
"2024-04-20 00:00:00";232
"2024-04-21 00:00:00";179
"2024-04-22 00:00:00";168
"2024-04-23 00:00:00";163
"2024-04-24 00:00:00";172
"2024-04-25 00:00:00";190
"2024-04-26 00:00:00";147
"2024-04-27 00:00:00";128
"2024-04-28 00:00:00";155
"2024-04-29 00:00:00";152
"2024-04-30 00:00:00";143
"2024-05-01 00:00:00";144
"2024-05-02 00:00:00";145
"2024-05-03 00:00:00";193
"2024-05-04 00:00:00";152
"2024-05-05 00:00:00";119
"2024-05-06 00:00:00";136
"2024-05-07 00:00:00";167
"2024-05-08 00:00:00";181
"2024-05-09 00:00:00";189
"2024-05-10 00:00:00";168
"2024-05-11 00:00:00";150
"2024-05-12 00:00:00";109
"2024-05-13 00:00:00";165
"2024-05-14 00:00:00";134
"2024-05-15 00:00:00";0
